Var1_1,Var1_2,Var1_3
1935,1427.5,0
1936,1427.5,0
1937,1427.5,0
1938,1427.5,0
1939,1427.5,0
1940,1427.5,0
1941,1427.5,0
1942,1427.5,0
1943,1427.5,0
1944,1427.5,0
1945,1427.5,0
1946,1427.5,0
1947,1427.5,0
1948,1427.5,0
1949,1427.5,0
1954,1425.5,0
1964,1421.5,0
1966,1420.5,0
1968,1419.5,0
1971,1417.5,0
1996,1399.5,0
1996.5,1399,0
1997,1398.5,0
1997.5,1398,0
1998,1397.5,0
1998.5,1397,0
1999,1396.5,0
1999.5,1396,0
2000,1395.5,0
2000.5,1395,0
2001,1394.5,0
2001.5,1394,0
2002,1393.5,0
2002.5,1393,0
2003,1392.5,0
2003.5,1392,0
2004,1391.5,0
2004.5,1391,0
2005,1390.5,0
2005.5,1390,0
2006,1389.5,0
2006.5,1389,0
2007,1388.5,0
2007.5,1388,0
2008,1387.5,0
2008.5,1387,0
2009,1386.5,0
2009.5,1386,0
2010,1385.5,0
2010.5,1385,0
2036.5,1340,0
2037.5,1338,0
2037.5,1337,0
2037.5,1336,0
2037.5,1335,0
2037.5,1334,0
2037.5,1333,0
2037.5,1332,0
2037.5,1331,0
2037.5,1330,0
2037.5,1329,0
2037.5,1328,0
2037.5,1327,0
2037.5,1326,0
2037.5,1325,0
2037.5,1324,0
2037.5,1323,0
2037.5,1322,0
2037.5,1321,0
2037.5,1320,0
2037.5,1319,0
2037.5,1318,0
2037.5,1317,0
2037.5,1316,0
2037.5,1315,0
2036.5,1313,0
2036,1312.5,0
2035.5,1312,0
2035,1311.5,0
2034.5,1311,0
2034,1310.5,0
2033.5,1310,0
2033,1309.5,0
2032.5,1309,0
2032,1308.5,0
2031.5,1308,0
2031,1307.5,0
2030.5,1307,0
2030,1306.5,0
2029.5,1306,0
2029,1305.5,0
2028.5,1305,0
2028,1304.5,0
2027.5,1304,0
2027,1303.5,0
2026.5,1303,0
2026,1302.5,0
2025.5,1302,0
2025,1301.5,0
2024.5,1301,0
2024,1300.5,0
2023.5,1300,0
2023,1299.5,0
2022.5,1299,0
2022,1298.5,0
2020,1297.5,0
2019,1297.5,0
2018,1297.5,0
2017,1297.5,0
2016,1297.5,0
2015,1297.5,0
2014,1297.5,0
2013,1297.5,0
2012,1297.5,0
2011,1297.5,0
2010,1297.5,0
2009,1297.5,0
2008,1297.5,0
2007,1297.5,0
2006,1297.5,0
2005,1297.5,0
2004,1297.5,0
2003,1297.5,0
2002,1297.5,0
2001,1297.5,0
2000,1297.5,0
1999,1297.5,0
1998,1297.5,0
1997,1297.5,0
1996,1297.5,0
1995,1297.5,0
1994,1297.5,0
1993,1297.5,0
1992,1297.5,0
1991,1297.5,0
1990,1297.5,0
1982,1300.5,0
1980,1301.5,0
1979.5,1302,0
1979,1302.5,0
1978.5,1303,0
1978,1303.5,0
1977.5,1304,0
1977,1304.5,0
1976.5,1305,0
1976,1305.5,0
1975.5,1306,0
1975,1306.5,0
1974.5,1307,0
1974,1307.5,0
1973.5,1308,0
1973,1308.5,0
1972.5,1309,0
1972,1309.5,0
1971.5,1310,0
1971,1310.5,0
1970.5,1311,0
1970,1311.5,0
1969.5,1312,0
1969,1312.5,0
1968.5,1313,0
1968,1313.5,0
1967.5,1314,0
1967,1314.5,0
1966.5,1315,0
1966,1315.5,0
1965.5,1316,0
1965,1316.5,0
1964.5,1317,0
1964,1317.5,0
1963.5,1318,0
1963,1318.5,0
1962.5,1319,0
1962,1319.5,0
1961.5,1320,0
1961,1320.5,0
1960.5,1321,0
1960,1321.5,0
1959.5,1322,0
1959,1322.5,0
1958.5,1323,0
1958,1323.5,0
1971.98671032357,1363.42892912173,1
1971.98671032357,1363.42892912173,-1
-1,52,0
2012,1523.5,0
2011.5,1524,0
2010.5,1526,0
2005.5,1537,0
2003.5,1546,0
2003.5,1547,0
2003.5,1548,0
2003.5,1549,0
2003.5,1550,0
2003.5,1551,0
2003.5,1552,0
2003.5,1553,0
2003.5,1554,0
2003.5,1555,0
2003.5,1556,0
2003.5,1557,0
2003.5,1558,0
2003.5,1559,0
2003.5,1560,0
2003.5,1561,0
2003.5,1562,0
2003.5,1563,0
2003.5,1564,0
2003.5,1565,0
2003.5,1566,0
2003.5,1567,0
2003.5,1568,0
2003.5,1569,0
2003.5,1570,0
2004.5,1572,0
2005,1572.5,0
2005.5,1573,0
2006,1573.5,0
2006.5,1574,0
2007,1574.5,0
2007.5,1575,0
2008,1575.5,0
2008.5,1576,0
2009,1576.5,0
2009.5,1577,0
2010,1577.5,0
2010.5,1578,0
2011,1578.5,0
2011.5,1579,0
2012,1579.5,0
2012.5,1580,0
2013,1580.5,0
2013.5,1581,0
2014,1581.5,0
2014.5,1582,0
2015,1582.5,0
2015.5,1583,0
2016,1583.5,0
2016.5,1584,0
2017,1584.5,0
2017.5,1585,0
2018,1585.5,0
2018.5,1586,0
2019,1586.5,0
2019.5,1587,0
2020,1587.5,0
2020.5,1588,0
2021,1588.5,0
2021.5,1589,0
2022,1589.5,0
2024,1590.5,0
2028,1591.5,0
2029,1591.5,0
2030,1591.5,0
2031,1591.5,0
2032,1591.5,0
2033,1591.5,0
2034,1591.5,0
2035,1591.5,0
2036,1591.5,0
2037,1591.5,0
2038,1591.5,0
2039,1591.5,0
2040,1591.5,0
2041,1591.5,0
2042,1591.5,0
2043,1591.5,0
2044,1591.5,0
2045,1591.5,0
2046,1591.5,0
2047,1591.5,0
2048,1591.5,0
2049,1591.5,0
2050,1591.5,0
2051,1591.5,0
2052,1591.5,0
2053,1591.5,0
2054,1591.5,0
2056,1590.5,0
2071,1581.5,0
2088,1569.5,0
2098,1561.5,0
2098.5,1561,0
2099,1560.5,0
2099.5,1560,0
2100,1559.5,0
2100.5,1559,0
2101,1558.5,0
2101.5,1558,0
2102,1557.5,0
2102.5,1557,0
2103,1556.5,0
2103.5,1556,0
2104,1555.5,0
2104.5,1555,0
2105,1554.5,0
2105.5,1554,0
2106,1553.5,0
2106.5,1553,0
2107,1552.5,0
2107.5,1552,0
2108,1551.5,0
2108.5,1551,0
2109,1550.5,0
2109.5,1550,0
2110,1549.5,0
2110.5,1549,0
2111,1548.5,0
2111.5,1548,0
2112,1547.5,0
2112.5,1547,0
2113,1546.5,0
2113.5,1546,0
2114,1545.5,0
2114.5,1545,0
2115,1544.5,0
2115.5,1544,0
2116,1543.5,0
2116.5,1543,0
2117,1542.5,0
2117.5,1542,0
2118,1541.5,0
2118.5,1541,0
2119,1540.5,0
2119.5,1540,0
2120,1539.5,0
2120.5,1539,0
2121,1538.5,0
2121.5,1538,0
2122,1537.5,0
2122.5,1537,0
2123,1536.5,0
2123.5,1536,0
2124,1535.5,0
2124.5,1535,0
2125.5,1533,0
2125.5,1532,0
2125.5,1531,0
2125.5,1530,0
2125.5,1529,0
2125.5,1528,0
2125.5,1527,0
2125.5,1526,0
2125.5,1525,0
2125.5,1524,0
2125.5,1523,0
2125.5,1522,0
2125.5,1521,0
2125.5,1520,0
2125.5,1519,0
2125.5,1518,0
2125.5,1517,0
2125.5,1516,0
2125.5,1515,0
2125.5,1514,0
2125.5,1513,0
2125.5,1512,0
2125.5,1511,0
2125.5,1510,0
2125.5,1509,0
2125.5,1508,0
2125.5,1507,0
2124.5,1500,0
2123.5,1498,0
2123,1497.5,0
2122.5,1497,0
2122,1496.5,0
2121.5,1496,0
2121,1495.5,0
2120.5,1495,0
2120,1494.5,0
2119.5,1494,0
2119,1493.5,0
2118.5,1493,0
2118,1492.5,0
2117.5,1492,0
2117,1491.5,0
2116.5,1491,0
2116,1490.5,0
2115.5,1490,0
2115,1489.5,0
2114.5,1489,0
2114,1488.5,0
2113.5,1488,0
2113,1487.5,0
2112.5,1487,0
2112,1486.5,0
2111.5,1486,0
2111,1485.5,0
2110.5,1485,0
2110,1484.5,0
2109.5,1484,0
2109,1483.5,0
2107,1482.5,0
2094,1479.5,0
2093,1479.5,0
2092,1479.5,0
2091,1479.5,0
2090,1479.5,0
2089,1479.5,0
2088,1479.5,0
2087,1479.5,0
2086,1479.5,0
2085,1479.5,0
2084,1479.5,0
2083,1479.5,0
2082,1479.5,0
2081,1479.5,0
2080,1479.5,0
2079,1479.5,0
2078,1479.5,0
2077,1479.5,0
2076,1479.5,0
2075,1479.5,0
2074,1479.5,0
2073,1479.5,0
2072,1479.5,0
2071,1479.5,0
2062,1481.5,0
2060,1482.5,0
2058,1483.5,0
2056,1484.5,0
2054,1485.5,0
2041,1494.5,0
2040.5,1495,0
2040,1495.5,0
2039.5,1496,0
2039,1496.5,0
2038.5,1497,0
2038,1497.5,0
2037.5,1498,0
2037,1498.5,0
2036.5,1499,0
2036,1499.5,0
2035.5,1500,0
2035,1500.5,0
2034.5,1501,0
2034,1501.5,0
2033.5,1502,0
2033,1502.5,0
2032.5,1503,0
2032,1503.5,0
2031.5,1504,0
2031,1504.5,0
2030.5,1505,0
2030,1505.5,0
2029.5,1506,0
2029,1506.5,0
2028.5,1507,0
2028,1507.5,0
2027.5,1508,0
2027,1508.5,0
2026.5,1509,0
2026,1509.5,0
2025.5,1510,0
2025,1510.5,0
2024.5,1511,0
2024,1511.5,0
2023.5,1512,0
2023,1512.5,0
2022.5,1513,0
2022,1513.5,0
2021.5,1514,0
2021,1514.5,0
2020.5,1515,0
2020,1515.5,0
2019.5,1516,0
2019,1516.5,0
2018.5,1517,0
2018,1517.5,0
2017.5,1518,0
2017,1518.5,0
2016.5,1519,0
2016,1519.5,0
2015.5,1520,0
2015,1520.5,0
2014.5,1521,0
2014,1521.5,0
2013.5,1522,0
2013,1522.5,0
2012.5,1523,0
2012,1523.5,0
2063.65673311635,1534.33868999186,1
2063.65673311635,1534.33868999186,-1
-1,53,0
2018,839.5,0
2017.5,840,0
2016.5,842,0
2008.5,864,0
2008.5,865,0
2008.5,866,0
2008.5,867,0
2008.5,868,0
2008.5,869,0
2008.5,870,0
2008.5,871,0
2008.5,872,0
2008.5,873,0
2008.5,874,0
2008.5,875,0
2008.5,876,0
2008.5,877,0
2008.5,878,0
2008.5,879,0
2008.5,880,0
2008.5,881,0
2008.5,882,0
2008.5,883,0
2008.5,884,0
2008.5,885,0
2008.5,886,0
2010.5,893,0
2011.5,895,0
2030.5,926,0
2031,926.5,0
2031.5,927,0
2032,927.5,0
2032.5,928,0
2033,928.5,0
2033.5,929,0
2034,929.5,0
2034.5,930,0
2035,930.5,0
2035.5,931,0
2036,931.5,0
2036.5,932,0
2037,932.5,0
2037.5,933,0
2038,933.5,0
2038.5,934,0
2039,934.5,0
2039.5,935,0
2040,935.5,0
2040.5,936,0
2041,936.5,0
2041.5,937,0
2042,937.5,0
2042.5,938,0
2043,938.5,0
2043.5,939,0
2044,939.5,0
2044.5,940,0
2045,940.5,0
2053,946.5,0
2055,947.5,0
2070,950.5,0
2071,950.5,0
2072,950.5,0
2073,950.5,0
2074,950.5,0
2075,950.5,0
2076,950.5,0
2077,950.5,0
2078,950.5,0
2079,950.5,0
2080,950.5,0
2081,950.5,0
2082,950.5,0
2083,950.5,0
2084,950.5,0
2085,950.5,0
2086,950.5,0
2087,950.5,0
2088,950.5,0
2089,950.5,0
2090,950.5,0
2091,950.5,0
2092,950.5,0
2093,950.5,0
2101,947.5,0
2103,946.5,0
2103.5,946,0
2104,945.5,0
2104.5,945,0
2105,944.5,0
2105.5,944,0
2106,943.5,0
2106.5,943,0
2107,942.5,0
2107.5,942,0
2108,941.5,0
2108.5,941,0
2109,940.5,0
2109.5,940,0
2110,939.5,0
2110.5,939,0
2111,938.5,0
2111.5,938,0
2112,937.5,0
2112.5,937,0
2113,936.5,0
2113.5,936,0
2114,935.5,0
2114.5,935,0
2115,934.5,0
2115.5,934,0
2116,933.5,0
2116.5,933,0
2117,932.5,0
2117.5,932,0
2118,931.5,0
2118.5,931,0
2119,930.5,0
2119.5,930,0
2120,929.5,0
2120.5,929,0
2121,928.5,0
2121.5,928,0
2127.5,921,0
2128.5,919,0
2129.5,917,0
2130.5,915,0
2131.5,912,0
2131.5,911,0
2131.5,910,0
2131.5,909,0
2131.5,908,0
2131.5,907,0
2131.5,906,0
2131.5,905,0
2131.5,904,0
2131.5,903,0
2131.5,902,0
2131.5,901,0
2131.5,900,0
2131.5,899,0
2131.5,898,0
2131.5,897,0
2131.5,896,0
2131.5,895,0
2131.5,894,0
2131.5,893,0
2131.5,892,0
2131.5,891,0
2131.5,890,0
2131.5,889,0
2131.5,888,0
2131.5,887,0
2131.5,886,0
2130.5,884,0
2110.5,860,0
2110,859.5,0
2109.5,859,0
2109,858.5,0
2108.5,858,0
2108,857.5,0
2107.5,857,0
2107,856.5,0
2106.5,856,0
2106,855.5,0
2105.5,855,0
2105,854.5,0
2104.5,854,0
2104,853.5,0
2103.5,853,0
2103,852.5,0
2102.5,852,0
2102,851.5,0
2101.5,851,0
2101,850.5,0
2100.5,850,0
2100,849.5,0
2099.5,849,0
2099,848.5,0
2098.5,848,0
2098,847.5,0
2097.5,847,0
2097,846.5,0
2096.5,846,0
2096,845.5,0
2095.5,845,0
2095,844.5,0
2094.5,844,0
2094,843.5,0
2093.5,843,0
2093,842.5,0
2092.5,842,0
2092,841.5,0
2091.5,841,0
2091,840.5,0
2079,829.5,0
2076,827.5,0
2074,826.5,0
2061,823.5,0
2060,823.5,0
2059,823.5,0
2058,823.5,0
2057,823.5,0
2056,823.5,0
2055,823.5,0
2054,823.5,0
2053,823.5,0
2052,823.5,0
2051,823.5,0
2050,823.5,0
2049,823.5,0
2048,823.5,0
2047,823.5,0
2046,823.5,0
2045,823.5,0
2044,823.5,0
2043,823.5,0
2042,823.5,0
2041,823.5,0
2040,823.5,0
2039,823.5,0
2038,823.5,0
2037,823.5,0
2036,823.5,0
2035,823.5,0
2033,824.5,0
2032.5,825,0
2032,825.5,0
2031.5,826,0
2031,826.5,0
2030.5,827,0
2030,827.5,0
2029.5,828,0
2029,828.5,0
2028.5,829,0
2028,829.5,0
2027.5,830,0
2027,830.5,0
2026.5,831,0
2026,831.5,0
2025.5,832,0
2025,832.5,0
2024.5,833,0
2024,833.5,0
2023.5,834,0
2023,834.5,0
2022.5,835,0
2022,835.5,0
2021.5,836,0
2021,836.5,0
2020.5,837,0
2020,837.5,0
2019.5,838,0
2019,838.5,0
2018.5,839,0
2018,839.5,0
2068.53256604761,887.850466474845,1
2068.53256604761,887.850466474845,-1
-1,54,0
2042,1629.5,0
2041.5,1630,0
2040.5,1632,0
2040.5,1633,0
2040.5,1634,0
2040.5,1635,0
2040.5,1636,0
2040.5,1637,0
2040.5,1638,0
2040.5,1639,0
2040.5,1640,0
2040.5,1641,0
2040.5,1642,0
2040.5,1643,0
2040.5,1644,0
2040.5,1645,0
2040.5,1646,0
2040.5,1647,0
2040.5,1648,0
2040.5,1649,0
2040.5,1650,0
2040.5,1651,0
2040.5,1652,0
2040.5,1653,0
2040.5,1654,0
2040.5,1655,0
2040.5,1656,0
2040.5,1657,0
2041.5,1659,0
2042,1659.5,0
2042.5,1660,0
2043,1660.5,0
2043.5,1661,0
2044,1661.5,0
2044.5,1662,0
2045,1662.5,0
2045.5,1663,0
2046,1663.5,0
2046.5,1664,0
2047,1664.5,0
2047.5,1665,0
2048,1665.5,0
2048.5,1666,0
2049,1666.5,0
2049.5,1667,0
2050,1667.5,0
2050.5,1668,0
2051,1668.5,0
2051.5,1669,0
2052,1669.5,0
2052.5,1670,0
2053,1670.5,0
2053.5,1671,0
2054,1671.5,0
2054.5,1672,0
2055,1672.5,0
2055.5,1673,0
2056,1673.5,0
2058,1674.5,0
2059,1674.5,0
2060,1674.5,0
2061,1674.5,0
2062,1674.5,0
2063,1674.5,0
2064,1674.5,0
2065,1674.5,0
2066,1674.5,0
2067,1674.5,0
2068,1674.5,0
2069,1674.5,0
2070,1674.5,0
2071,1674.5,0
2072,1674.5,0
2073,1674.5,0
2074,1674.5,0
2075,1674.5,0
2076,1674.5,0
2077,1674.5,0
2078,1674.5,0
2079,1674.5,0
2080,1674.5,0
2081,1674.5,0
2082,1674.5,0
2083,1674.5,0
2099,1670.5,0
2125,1658.5,0
2127,1657.5,0
2134,1653.5,0
2159,1638.5,0
2159.5,1638,0
2160,1637.5,0
2160.5,1637,0
2161,1636.5,0
2161.5,1636,0
2162,1635.5,0
2162.5,1635,0
2163,1634.5,0
2163.5,1634,0
2164,1633.5,0
2164.5,1633,0
2165,1632.5,0
2165.5,1632,0
2166,1631.5,0
2166.5,1631,0
2167,1630.5,0
2167.5,1630,0
2168,1629.5,0
2168.5,1629,0
2169,1628.5,0
2169.5,1628,0
2170,1627.5,0
2170.5,1627,0
2171,1626.5,0
2171.5,1626,0
2172,1625.5,0
2172.5,1625,0
2173,1624.5,0
2173.5,1624,0
2174,1623.5,0
2174.5,1623,0
2175,1622.5,0
2175.5,1622,0
2176,1621.5,0
2176.5,1621,0
2177.5,1619,0
2177.5,1618,0
2177.5,1617,0
2177.5,1616,0
2177.5,1615,0
2177.5,1614,0
2177.5,1613,0
2177.5,1612,0
2177.5,1611,0
2177.5,1610,0
2177.5,1609,0
2177.5,1608,0
2177.5,1607,0
2177.5,1606,0
2177.5,1605,0
2177.5,1604,0
2177.5,1603,0
2177.5,1602,0
2177.5,1601,0
2177.5,1600,0
2177.5,1599,0
2177.5,1598,0
2177.5,1597,0
2177.5,1596,0
2176.5,1594,0
2176,1593.5,0
2175.5,1593,0
2175,1592.5,0
2174.5,1592,0
2174,1591.5,0
2173.5,1591,0
2173,1590.5,0
2172.5,1590,0
2172,1589.5,0
2171.5,1589,0
2171,1588.5,0
2170.5,1588,0
2170,1587.5,0
2169.5,1587,0
2169,1586.5,0
2168.5,1586,0
2168,1585.5,0
2167.5,1585,0
2167,1584.5,0
2166.5,1584,0
2166,1583.5,0
2165.5,1583,0
2165,1582.5,0
2164.5,1582,0
2164,1581.5,0
2163.5,1581,0
2163,1580.5,0
2162.5,1580,0
2162,1579.5,0
2161.5,1579,0
2161,1578.5,0
2160.5,1578,0
2160,1577.5,0
2159.5,1577,0
2159,1576.5,0
2158.5,1576,0
2158,1575.5,0
2157.5,1575,0
2157,1574.5,0
2156.5,1574,0
2156,1573.5,0
2155.5,1573,0
2155,1572.5,0
2154.5,1572,0
2154,1571.5,0
2152,1570.5,0
2145,1568.5,0
2144,1568.5,0
2143,1568.5,0
2142,1568.5,0
2141,1568.5,0
2140,1568.5,0
2139,1568.5,0
2138,1568.5,0
2137,1568.5,0
2136,1568.5,0
2135,1568.5,0
2134,1568.5,0
2133,1568.5,0
2132,1568.5,0
2131,1568.5,0
2130,1568.5,0
2129,1568.5,0
2128,1568.5,0
2127,1568.5,0
2126,1568.5,0
2125,1568.5,0
2124,1568.5,0
2123,1568.5,0
2122,1568.5,0
2121,1568.5,0
2120,1568.5,0
2118,1569.5,0
2099,1583.5,0
2056,1615.5,0
2055.5,1616,0
2055,1616.5,0
2054.5,1617,0
2054,1617.5,0
2053.5,1618,0
2053,1618.5,0
2052.5,1619,0
2052,1619.5,0
2051.5,1620,0
2051,1620.5,0
2050.5,1621,0
2050,1621.5,0
2049.5,1622,0
2049,1622.5,0
2048.5,1623,0
2048,1623.5,0
2047.5,1624,0
2047,1624.5,0
2046.5,1625,0
2046,1625.5,0
2045.5,1626,0
2045,1626.5,0
2044.5,1627,0
2044,1627.5,0
2043.5,1628,0
2043,1628.5,0
2042.5,1629,0
2042,1629.5,0
2109.75360474979,1622.8215648855,1
2109.75360474979,1622.8215648855,-1
-1,55,0
2052,2891.5,0
2051.5,2892,0
2050.5,2894,0
2049.5,2897,0
2049.5,2898,0
2049.5,2899,0
2049.5,2900,0
2049.5,2901,0
2049.5,2902,0
2049.5,2903,0
2049.5,2904,0
2049.5,2905,0
2049.5,2906,0
2049.5,2907,0
2049.5,2908,0
2049.5,2909,0
2049.5,2910,0
2049.5,2911,0
2049.5,2912,0
2049.5,2913,0
2049.5,2914,0
2049.5,2915,0
2049.5,2916,0
2049.5,2917,0
2049.5,2918,0
2049.5,2919,0
2049.5,2920,0
2049.5,2921,0
2049.5,2922,0
2049.5,2923,0
2049.5,2924,0
2049.5,2925,0
2049.5,2926,0
2049.5,2927,0
2049.5,2928,0
2049.5,2929,0
2049.5,2930,0
2049.5,2931,0
2050.5,2938,0
2052.5,2945,0
2053.5,2947,0
2054,2947.5,0
2054.5,2948,0
2055,2948.5,0
2055.5,2949,0
2056,2949.5,0
2056.5,2950,0
2057,2950.5,0
2057.5,2951,0
2058,2951.5,0
2058.5,2952,0
2059,2952.5,0
2059.5,2953,0
2060,2953.5,0
2060.5,2954,0
2061,2954.5,0
2061.5,2955,0
2062,2955.5,0
2062.5,2956,0
2063,2956.5,0
2063.5,2957,0
2064,2957.5,0
2064.5,2958,0
2065,2958.5,0
2065.5,2959,0
2066,2959.5,0
2066.5,2960,0
2067,2960.5,0
2067.5,2961,0
2068,2961.5,0
2068.5,2962,0
2069,2962.5,0
2069.5,2963,0
2070,2963.5,0
2070.5,2964,0
2071,2964.5,0
2071.5,2965,0
2072,2965.5,0
2072.5,2966,0
2073,2966.5,0
2073.5,2967,0
2074,2967.5,0
2074.5,2968,0
2075,2968.5,0
2075.5,2969,0
2076,2969.5,0
2076.5,2970,0
2077,2970.5,0
2077.5,2971,0
2078,2971.5,0
2078.5,2972,0
2079,2972.5,0
2079.5,2973,0
2080,2973.5,0
2080.5,2974,0
2081,2974.5,0
2081.5,2975,0
2082,2975.5,0
2082.5,2976,0
2083,2976.5,0
2083.5,2977,0
2084,2977.5,0
2084.5,2978,0
2085,2978.5,0
2085.5,2979,0
2086,2979.5,0
2104,2989.5,0
2106,2990.5,0
2116,2994.5,0
2117,2994.5,0
2118,2994.5,0
2119,2994.5,0
2120,2994.5,0
2121,2994.5,0
2122,2994.5,0
2123,2994.5,0
2124,2994.5,0
2125,2994.5,0
2126,2994.5,0
2127,2994.5,0
2128,2994.5,0
2129,2994.5,0
2130,2994.5,0
2131,2994.5,0
2132,2994.5,0
2133,2994.5,0
2134,2994.5,0
2135,2994.5,0
2136,2994.5,0
2137,2994.5,0
2138,2994.5,0
2139,2994.5,0
2140,2994.5,0
2141,2994.5,0
2142,2994.5,0
2143,2994.5,0
2144,2994.5,0
2145,2994.5,0
2146,2994.5,0
2147,2994.5,0
2148,2994.5,0
2149,2994.5,0
2151,2993.5,0
2153,2992.5,0
2153.5,2992,0
2154,2991.5,0
2154.5,2991,0
2155,2990.5,0
2155.5,2990,0
2156,2989.5,0
2156.5,2989,0
2157,2988.5,0
2157.5,2988,0
2158,2987.5,0
2158.5,2987,0
2159,2986.5,0
2159.5,2986,0
2160,2985.5,0
2160.5,2985,0
2161,2984.5,0
2161.5,2984,0
2162,2983.5,0
2162.5,2983,0
2163,2982.5,0
2163.5,2982,0
2164,2981.5,0
2164.5,2981,0
2165,2980.5,0
2165.5,2980,0
2166,2979.5,0
2166.5,2979,0
2167,2978.5,0
2167.5,2978,0
2168,2977.5,0
2168.5,2977,0
2169,2976.5,0
2169.5,2976,0
2174.5,2969,0
2175.5,2967,0
2176.5,2941,0
2176.5,2938,0
2176.5,2937,0
2176.5,2936,0
2176.5,2935,0
2176.5,2934,0
2176.5,2933,0
2176.5,2932,0
2176.5,2930,0
2176.5,2929,0
2175.5,2926,0
2174.5,2923,0
2173.5,2921,0
2172.5,2919,0
2172,2918.5,0
2170.5,2917,0
2170,2916.5,0
2169.5,2916,0
2169,2915.5,0
2168.5,2915,0
2168,2914.5,0
2167.5,2914,0
2167,2913.5,0
2166.5,2913,0
2166,2912.5,0
2165.5,2912,0
2165,2911.5,0
2164.5,2911,0
2164,2910.5,0
2163.5,2910,0
2163,2909.5,0
2162.5,2909,0
2162,2908.5,0
2161.5,2908,0
2161,2907.5,0
2160.5,2907,0
2160,2906.5,0
2159.5,2906,0
2159,2905.5,0
2158.5,2905,0
2158,2904.5,0
2157.5,2904,0
2157,2903.5,0
2156.5,2903,0
2156,2902.5,0
2155.5,2902,0
2155,2901.5,0
2154.5,2901,0
2154,2900.5,0
2153.5,2900,0
2153,2899.5,0
2152.5,2899,0
2152,2898.5,0
2151.5,2898,0
2151,2897.5,0
2150.5,2897,0
2150,2896.5,0
2149.5,2896,0
2149,2895.5,0
2148.5,2895,0
2148,2894.5,0
2147.5,2894,0
2147,2893.5,0
2146.5,2893,0
2146,2892.5,0
2145.5,2892,0
2145,2891.5,0
2144.5,2891,0
2144,2890.5,0
2143.5,2890,0
2143,2889.5,0
2142.5,2889,0
2142,2888.5,0
2141.5,2888,0
2141,2887.5,0
2140.5,2887,0
2140,2886.5,0
2139.5,2886,0
2139,2885.5,0
2138.5,2885,0
2138,2884.5,0
2137.5,2884,0
2137,2883.5,0
2136.5,2883,0
2136,2882.5,0
2135.5,2882,0
2135,2881.5,0
2131,2878.5,0
2129,2877.5,0
2127,2876.5,0
2125,2875.5,0
2122,2874.5,0
2119,2873.5,0
2114,2872.5,0
2109,2871.5,0
2103,2870.5,0
2072,2872.5,0
2070,2873.5,0
2069.5,2874,0
2069,2874.5,0
2068.5,2875,0
2068,2875.5,0
2067.5,2876,0
2067,2876.5,0
2066.5,2877,0
2066,2877.5,0
2065.5,2878,0
2065,2878.5,0
2064.5,2879,0
2064,2879.5,0
2063.5,2880,0
2063,2880.5,0
2062.5,2881,0
2062,2881.5,0
2061.5,2882,0
2061,2882.5,0
2060.5,2883,0
2060,2883.5,0
2059.5,2884,0
2059,2884.5,0
2058.5,2885,0
2058,2885.5,0
2057.5,2886,0
2057,2886.5,0
2056.5,2887,0
2056,2887.5,0
2055.5,2888,0
2055,2888.5,0
2054.5,2889,0
2054,2889.5,0
2053.5,2890,0
2053,2890.5,0
2052.5,2891,0
2052,2891.5,0
2112.67302609845,2932.46382556987,1
2112.67302609845,2932.46382556987,-1
-1,56,0
2088,2053.5,0
2087.5,2054,0
2086.5,2056,0
2085.5,2058,0
2084.5,2060,0
2080.5,2068,0
2076.5,2078,0
2075.5,2088,0
2075.5,2089,0
2075.5,2090,0
2075.5,2091,0
2075.5,2092,0
2075.5,2093,0
2075.5,2094,0
2075.5,2095,0
2075.5,2096,0
2075.5,2097,0
2075.5,2098,0
2075.5,2099,0
2075.5,2100,0
2075.5,2101,0
2075.5,2102,0
2075.5,2103,0
2075.5,2104,0
2075.5,2105,0
2075.5,2106,0
2075.5,2107,0
2075.5,2108,0
2075.5,2109,0
2075.5,2110,0
2075.5,2111,0
2076.5,2113,0
2077,2113.5,0
2077.5,2114,0
2078,2114.5,0
2078.5,2115,0
2079,2115.5,0
2079.5,2116,0
2080,2116.5,0
2080.5,2117,0
2081,2117.5,0
2081.5,2118,0
2082,2118.5,0
2082.5,2119,0
2083,2119.5,0
2083.5,2120,0
2084,2120.5,0
2084.5,2121,0
2085,2121.5,0
2085.5,2122,0
2086,2122.5,0
2086.5,2123,0
2087,2123.5,0
2087.5,2124,0
2088,2124.5,0
2088.5,2125,0
2089,2125.5,0
2089.5,2126,0
2090,2126.5,0
2090.5,2127,0
2091,2127.5,0
2091.5,2128,0
2092,2128.5,0
2101,2134.5,0
2119,2144.5,0
2121,2145.5,0
2161,2158.5,0
2162,2158.5,0
2163,2158.5,0
2164,2158.5,0
2165,2158.5,0
2166,2158.5,0
2167,2158.5,0
2168,2158.5,0
2169,2158.5,0
2170,2158.5,0
2171,2158.5,0
2172,2158.5,0
2173,2158.5,0
2174,2158.5,0
2175,2158.5,0
2176,2158.5,0
2177,2158.5,0
2178,2158.5,0
2179,2158.5,0
2180,2158.5,0
2181,2158.5,0
2182,2158.5,0
2183,2158.5,0
2184,2158.5,0
2185,2158.5,0
2186,2158.5,0
2187,2158.5,0
2188,2158.5,0
2189,2158.5,0
2190,2158.5,0
2191,2158.5,0
2192,2158.5,0
2193,2158.5,0
2194,2158.5,0
2196,2157.5,0
2202,2154.5,0
