x,y,z
2733,1677.5,0
3266,3179.5,0
2003,860.5,0
1403.4,1332.8,0
2668.5,1535,0
2075,3274.5,0
3,3,0
808.5,2217,0
10,0,0
2279.5,2869.9,0
1.9304,3196.7,0
3080.3,2987,0
2388.7,1382.7,0
2890.2,1546,0
712.5,2722.5,0
1974.5,1255,0
791.33,2298.7,0
1355.5,146,0
733,1023,0
841.5,2204.5,0
415.5,792,0
1099.6,2542.9,0
639.33,307.33,0
1397,1660.5,0
2549.5,1576.7,0
1856.8,254.75,0
1391.5,2389,0
786.5,1595,0
1236,446.5,0
1713.5,2248,0
1804.5,1177.5,0
1552.5,1965,0
2244.5,3087,0
2988,1834,0
1681.5,2264,0
2563.2,630.56,0
1815.5,3279,0
1420,2783.7,0
1339.5,1733.5,0
3142.5,987,0
1489.5,3190.5,0
1356,583.5,0
2194.2,2528.2,0
1634.5,1561,0
2907,2896.5,0
1639.5,2065,0
1409.8,998.33,0
2304,2603.5,0
672.5,997.5,0
1667.5,2464.5,0
773.5,1637,0
931.5,1556.5,0
3200.7,1041,0
2702.7,2689,0
2327.2,2573.8,0
1158.5,2246.5,0
1.4982,2769.2,0
2581,1508.7,0
1947.4,387.8,0
3158,3087,0
1041.5,938,0
2854.1,436.56,0
1955.1,1302,0
2887,2176.3,0
2880.1,2125.6,0
1323.5,2870.5,0
2523.8,2366.2,0
2,2,0
3076.9,2188.2,0
1849.5,485.5,0
1093,1682.7,0
3125,2162.6,0
889.5,1164,0
2888.1,2577.3,0
1411.5,1503,0
996,2251.5,0
723.75,1127.2,0
2615.5,3169.5,0
2557,2445.5,0
1128.8,3145.5,0
1.8294,2557.3,0
2816,1748,0
2187.1,2511.6,0
2,3,0
1676,2243.7,0
11,2,0
2,2,0
1544,3221.5,0
2914.2,277.69,0
1236.5,951,0
1789,1165.5,0
1976.3,3097,0
3088.5,1977,0
3287.2,46235,0
2417,2936.5,0
2336.5,2629,0
2142,1629.7,0
46235,3287.2,0
721.6,553.8,0
1153.4,2410,0
2397.4,108.33,0
1994,908.75,0
1522,886,0
1456.8,802,0
4691,4682,0
1943,551,0
1985,2526.5,0
1648.5,2183.5,0
1545,334,0
1728.5,2114,0
2293,290,0
2087.3,2256.3,0
2199.2,2826.1,0
3286.2,46235,0
2074.5,2287,0
3217.9,3199.2,0
2061.3,2753.1,0
1887.5,1185,0
2,2,0
1363.5,726,0
8,3,0
1515,3133.5,0
1976,3119.5,0
2,2,0
2,4,0
NaN,46235,0
2013,1177.5,0
1565.2,1416.2,0
3287.2,46235,0
1471,246.17,0
3287.2,46235,0
245.64,1362.1,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
1147.6,565.57,0
1478.8,2455.1,0
1493.6,44.562,0
1607.5,1251.5,0
1641.5,2822,0
3287.2,46235,0
3287.2,46235,0
1812.4,665.5,0
3287.2,46235,0
1944.9,1112.1,0
2233.7,2535,0
2412,2763.4,0
3287.2,46235,0
3287.2,46235,0
2856.2,1566.8,0
3287.2,46235,0
2990.2,1913.7,0
3287.2,46235,0
46235,3287.2,0
46235,3287.2,0
2837.9,297.45,0
1.3748,1879,0
2928,2467,0
1334,124.5,0
2424.5,2609,0
1095,1464.3,0
1650.5,1436,0
3745,5024,0
1.9795e+05,1.9795e+05,0
NaN,NaN,0
2026.2,2.1248e+05,0
848.33,2537.9,0
860.67,1677.3,0
979.2,1488.7,0
1470.4,2487.4,0
1543.3,1772.5,0
1704.6,2488,0
1831.1,2547.9,0
2075.3,1976.7,0
3287.2,46235,0
2505.5,2356,0
2520.8,3162.4,0
2733.1,1623.8,0
2003.9,2268,0
1228.5,1031.5,0
1361,3252.5,0
1584.3,2565.7,0
1706.4,2718.8,0
1896,2577,0
1930.2,2175.7,0
2368,14,0
2392.3,910,0
2904.5,2459,0
2922.1,1366.9,0
2672.5,969.5,0
588,982,0
766,2363.7,0
1344.6,571.96,0
2336.9,952.18,0
2960.2,1453.5,0
1596.2,987.5,0
839,2083.5,0
2938.5,2095.5,0
1551.7,889.5,0
19,0,0
1.0049e+05,1821,0
1466.3,105.33,0
1819.8,1380.5,0
1824.5,1109,0
1406,1780.1,0
461.4,1.1282e+06,0
2631.4,2091.2,0
2789.2,413,0
2818.2,2997.6,0
1283,318.5,0
490,406,0
1520.5,849,0
1278,544.5,0
17547,1800,0
1615.6,646.36,0
2,1,0
3,3,0
1900,1465.5,0
1621,1554.5,0
1736,2512,0
1.0072e+06,14882,0
1255,3220.3,0
1481.3,2353.2,0
1615,5269,0
1961.8,1940.8,0
2789.5,1668.5,0
2841,1065.9,0
3139.6,3163.7,0
661,1015,0
381.75,506.75,0
5273,1619,0
3,1,0
1.185e+06,18979,0
3145,427.5,0
782,544.5,0
992.5,88,0
806,497.5,0
7,2,0
1012.7,1955.3,0
1.813,1629.9,0
263.73,1134.7,0
2379.7,580.33,0
1739,954,0
2097.5,827,0
3099.4,2630.8,0
NaN,NaN,0
1642.3,2129.3,0
806,1642.5,0
1281.5,94.5,0
1324.5,886.5,0
1336,335.5,0
1739.5,1154.5,0
330.38,938.85,0
474.67,541.33,0
1304.5,822,0
2578,2757.5,0
1008,930,0
2,3,0
2141.2,1444.8,0
2,2,0
1091.8,2117.2,0
3138,3384,0
1236.5,3013,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
866.64,1009.9,0
916.11,411.33,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
1775.5,1535,0
1856.3,3123.4,0
NaN,3287.2,0
2379.3,2216.3,0
2692.6,1447.2,0
3034.2,2182.5,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
2044.8,1535.6,0
NaN,46235,0
1588,3223.5,0
1731.5,827.5,0
1321,1321,0
3191.9,1998.3,0
1848,1712,0
2159,1659.5,0
1.9068,1937,0
3244,25,0
1.7758,2125.7,0
3286.2,46235,0
2,1,0
3564,11488,0
2444.7,2946,0
11487,3563,0
11487,3563,0
3558,11482,0
3558,11482,0
3558,11482,0
3558,11482,0
3558,11482,0
2911,2902,0
2138,1786.5,0
671.67,382.33,0
3041.7,1218.8,0
1604.2,2692.2,0
1571.6,3014.2,0
1167.3,2680.5,0
1740.5,1708.5,0
2,2,0
45209,33814,0
1153,2495.2,0
851.12,2038.8,0
1441,929.5,0
6474.4,1.9839e+05,0
1625,1639,0
2426,2408.3,0
2180.5,1361,0
2,5,0
1590.5,1735.5,0
2,0,0
1.0985e+06,1.4507e+05,0
947.5,2061,0
780,780,0
1584.5,2286.5,0
2149,1973,0
2257.8,2107.3,0
3198.3,472.33,0
2647,818.88,0
1344,3116.5,0
2232.5,3088,0
3208.1,676.41,0
16929,45673,0
2928.6,1869.7,0
2107.7,2171,0
926.29,466.43,0
1995.3,2172.7,0
1377,1907.5,0
1274,3230,0
1274.5,3226,0
2989.5,1160.5,0
1300.8,1734.4,0
1139.8,2967.3,0
1176.3,2523.7,0
558.5,456,0
1920.5,63,0
2167.8,929.5,0
2,5,0
2172.5,2952,0
3051,2275,0
2728.5,1521,0
NaN,NaN,0
2225.7,2953.7,0
650,650,0
1658.5,2056.5,0
1249,1723.5,0
32846,1267,0
180,239,0
1754.5,3064.6,0
2762,3106.5,0
2,0,0
1814.9,1262.3,0
2203,3269,0
1884.5,1418,0
1298.5,2341,0
501.5,1154.5,0
46235,3286.2,0
611.4,1134.2,0
708.5,37.5,0
46235,3286.2,0
46235,3286.2,0
46235,3286.2,0
1071.4,1594.6,0
46235,3286.2,0
46235,3286.2,0
1140,1659.8,0
46235,3286.2,0
1293,307.69,0
1375,1993.6,0
46235,3286.2,0
1465.3,629.17,0
1575.5,2753,0
1592.9,2000.8,0
46235,3286.2,0
46235,3286.2,0
1939,1170.2,0
1987,3157,0
46235,3286.2,0
2126.9,222.67,0
46235,3286.2,0
2532.1,432.43,0
46235,3286.2,0
2783.2,3023,0
46235,3286.2,0
46235,3286.2,0
46235,3286.2,0
2394.5,2253,0
2528.6,654.83,0
1444.2,1546,0
1546.2,2618.2,0
3138.5,2344,0
3143.3,2348,0
1386.9,3180.7,0
1428.4,1494.8,0
2521.8,3254.2,0
2773.8,2839.2,0
1224.2,517.77,0
1687,2616,0
2269.6,1053.5,0
879.67,2164.3,0
1307,1099,0
2254.5,521,0
4,0,0
1956,2784,0
1991,2642.7,0
1156.5,1738.5,0
1123,1621.5,0
1444.5,1153,0
618.5,689.5,0
872.33,1996.3,0
2911,2096.5,0
773,1635.5,0
2703.5,841,0
2525.4,2581.5,0
2800,1137.5,0
3,3,0
2567.5,1482.7,0
NaN,NaN,0
1825.7,2617.7,0
615,2443.5,0
704,44.833,0
869,2870,0
2467.1,546.14,0
3024,912,0
2797.7,1569.3,0
3211.7,2325.6,0
1032,1518.5,0
2574.9,2767.5,0
1346,3117,0
2788.6,1963,0
1680.5,705,0
2085.1,156.17,0
2909,1222.5,0
3,1,0
1636,2785.5,0
2105.5,870.5,0
2612.3,854.67,0
1818.5,104,0
2413.7,2976.4,0
2.1248e+05,2.1247e+05,0
2058.3,878.67,0
1391.6,1527.8,0
2484.8,3259.8,0
594.67,331.33,0
3108.8,145.88,0
846.28,2046.3,0
1417.5,852,0
2,1,0
2780.7,1953.6,0
1270,1055.5,0
1712.5,2991,0
2,2,0
110.5,2655,0
424.62,1070.9,0
484.5,522.5,0
574.7,3008.5,0
3287.2,46235,0
1195.8,3173.8,0
1244.8,2984.2,0
3287.2,46235,0
1434.5,2986.5,0
1579.1,1406.3,0
1577.8,2646.9,0
1689.2,1040.2,0
1700.9,2278.6,0
1890.8,1814.9,0
1998.1,268.89,0
2089.2,1434.2,0
2092.7,1072.9,0
2137.7,1140,0
2190.9,2155,0
2253.2,826.25,0
2560.1,1336.9,0
2596.8,2928.6,0
3287.2,46235,0
2712.1,308.43,0
2790.8,1201.7,0
3287.2,46235,0
3122,2137.4,0
3287.2,46235,0
2049,2202,0
2138.1,272,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
2806.4,329.47,0
903.5,2163.5,0
1302.7,820.56,0
208,1293.5,0
1137.3,2472.3,0
1255,1818,0
1188.3,1034.7,0
1458.4,780.52,0
1548.5,2687.8,0
1673.5,3262.7,0
1796.6,15.323,0
3102.6,1297.9,0
NaN,3286.2,0
3286.2,NaN,0
1761.3,3039.8,0
1380.5,2838,0
995.97,720.03,0
1028,2867.5,0
1663.3,2200,0
1648.2,2513.7,0
1561,523.32,0
1609.8,2933.3,0
1614,1032.8,0
2339.8,1178.1,0
NaN,46235,0
2683,971.41,0
NaN,46235,0
2860.7,3008.1,0
3032.4,1619.4,0
2939.9,3033.9,0
2993.7,2614.4,0
3246.8,2162.8,0
23012,36436,0
2846,499.5,0
NaN,1.2676e+06,0
7184,6566,0
2,1,0
2549,2804.5,0
1593.5,2369.5,0
NaN,1.1635e+06,0
12,0,0
2632.5,348,0
2717.5,2089,0
2,0,0
1381.8,3009,0
30810,37616,0
1627,1796.5,0
2.0685e+05,2.0685e+05,0
1641.5,1097.5,0
2925.1,2736.1,0
1904.7,2424,0
2621,3061.8,0
3287.2,NaN,0
3287.2,NaN,0
1698.8,1928.1,0
3287.2,NaN,0
925.67,2551,0
46235,3287.2,0
2391.9,1762,0
1790.5,839.62,0
1.0425e+06,1.0425e+06,0
4,2,0
2,1,0
471.43,1186.5,0
2.1248e+05,2026.2,0
2961,546,0
1678.5,2008.5,0
2171,1967.5,0
3,2,0
3,4,0
658.5,2379.5,0
1473,1239,0
1987,1839.5,0
2,3,0
669,669,0
43,0,0
1956.9,58.267,0
2010.3,1826.8,0
2812.1,2383.1,0
681.5,3071,0
2818,2942,0
649,1111.5,0
704,428,0
1625,2749,0
2152.5,2416.5,0
2916,547.5,0
2090.3,2193.7,0
2767,3200.5,0
2,1,0
971.5,2329,0
1.8179,2865.7,0
1800.5,200,0
734.5,585,0
1258,1117.5,0
1744,2209.2,0
2233.5,1858,0
2413,507,0
2801,1786,0
454.75,834.75,0
NaN,3286.2,0
1379.5,2305.1,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1538.7,2407.2,0
NaN,3286.2,0
1810.3,2928.9,0
NaN,3286.2,0
NaN,3286.2,0
2707.3,607.33,0
2799.7,2505.3,0
NaN,3286.2,0
2962.9,1679,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
37582,1085,0
2,2,0
3005,1180.5,0
699.5,659,0
1825.5,2999,0
1597.5,1088,0
1599,1081.8,0
2519.1,2635.7,0
2989,473.89,0
2484.1,1257.4,0
3,3,0
2,0,0
2212.5,1645,0
3,2,0
3039,77,0
2034.7,1021.7,0
1117.5,2049.5,0
700,706,0
2042,924.5,0
3150.7,148.69,0
2219.4,776.14,0
1447.5,1336,0
2140.5,2321.5,0
1505,3160.3,0
1.9506,2389.9,0
924.67,554.67,0
1118,1787,0
1981.9,1598.1,0
2233.5,1762.4,0
2878.5,2891,0
2,0,0
2587.5,884,0
1746,674,0
583.8,1243.2,0
611.67,650.67,0
635.5,2703.6,0
708.5,3074.2,0
739,2407.1,0
771.64,2074.9,0
815.18,2310.5,0
849.38,1035.8,0
897.36,2401.5,0
1161.5,1613.7,0
1250.5,3167,0
1269.1,3238.2,0
1459.8,617.5,0
1526.7,566.44,0
1528,3277.5,0
1756.5,3232,0
1771.3,2843.6,0
1908.2,1737.3,0
1986.2,990.83,0
1985.5,1067,0
2067.9,643.67,0
2074.5,166,0
2268.8,2599.7,0
2286.5,3270,0
2380.7,3134.4,0
2445.4,976.4,0
2547.2,2007.2,0
2583.4,1793.6,0
2775.5,2665.5,0
2954.4,1543.1,0
3004.1,1274.6,0
3073,3084.5,0
2713,2676.5,0
2382.7,2842.6,0
805.5,1092.5,0
3,2,0
3,5,0
3177,4,0
1036.6,973.38,0
2913,2865,0
NaN,573.3,0
1750.5,1397.5,0
2126,2451.5,0
852,885,0
3286.2,46235,0
1187.9,193.35,0
3286.2,46235,0
3286.2,46235,0
3286.2,46235,0
3286.2,46235,0
1564.5,1688,0
1598.4,1593.4,0
3286.2,46235,0
3286.2,46235,0
3286.2,46235,0
3286.2,46235,0
3286.2,46235,0
2413.8,851.2,0
3286.2,46235,0
2743.8,2978.8,0
3286.2,46235,0
3286.2,46235,0
980.72,511.31,0
1159.1,1852.9,0
1446.5,2027,0
2,1,0
636,636,0
636,636,0
9,4,0
4,1,0
3,3,0
3,1,0
1823,166.5,0
3150.5,2727,0
1.272e+06,33407,0
2,0,0
1728.5,1727,0
3025,1558.5,0
2294.8,776.17,0
3,1,0
1.0339e+06,1.0339e+06,0
2448,3849,0
2419,500,0
NaN,1.035e+06,0
777.5,2198,0
3084.9,2985,0
1289,1184.7,0
18,0,0
1489,895,0
2,1,0
676.5,1098,0
2310.5,425,0
29,0,0
948.91,1096.5,0
2746.5,1682,0
2,0,0
2560.7,1161.9,0
571,419.5,0
2293.9,2947.1,0
2083.5,13,0
2,2,0
2,1,0
183,183,0
1010.9,442.57,0
2455.1,1174.4,0
1776.5,1619.5,0
NaN,1.1635e+06,0
1525.4,1807.9,0
1140,2061.5,0
579.56,57.611,0
2804.5,2740.5,0
4707,4630,0
4715,5081,0
2126.6,821.91,0
551.5,1086.5,0
3149,1922,0
1020.5,2313.2,0
1613,2130.5,0
NaN,46235,0
NaN,46235,0
1835,622.5,0
2219.9,2566.2,0
2632.3,1945,0
NaN,3286.2,0
515.48,2383.7,0
2740,1046.3,0
2780.4,1413.3,0
NaN,NaN,0
NaN,3286.2,0
1178,2355.5,0
3287.2,46235,0
2093,1450.5,0
2,1,0
2057.5,2668,0
1073.1,53039,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,3287.2,0
NaN,46235,0
1.2605e+06,1.9809e+05,0
1295,2575.2,0
3,2,0
1.244e+06,1.244e+06,0
1716.5,2943,0
659.5,384,0
2277.2,1520.4,0
1322.5,2770,0
750,357.5,0
4,1,0
2283,799.5,0
2028.5,59,0
2289.5,857.12,0
2473.5,267,0
3,2,0
18480,1.1935e+06,0
NaN,46235,0
NaN,3287.2,0
2053.5,2667,0
1448.5,1029,0
2049,2102.5,0
2,5,0
3028.5,1900.3,0
28,3,0
3511,3093,0
3511,3093,0
1706.5,1280,0
1074.6,1794,0
847.67,1596,0
1571.5,2033,0
3173.2,3171.4,0
1040.8,1438,0
1259.9,1999.1,0
2232.8,1923.4,0
2231.6,1914.6,0
2330.5,2409,0
1910,1170,0
2475.5,1059.5,0
2833.2,302.17,0
2853,2853,0
2460.4,293.27,0
2190.5,2994,0
1512,192.5,0
NaN,3287.2,0
NaN,3595.1,0
1560,1560,0
760.77,315.71,0
2306,2338.5,0
557,454,0
1188,1266.5,0
2,1,0
2969.5,2686,0
3286.2,NaN,0
628.33,437.33,0
923.62,1608.1,0
3286.2,NaN,0
2370.1,416.08,0
740.47,61.306,0
997,2342.5,0
1054.7,1485.7,0
2203.5,1956.8,0
2806,2574.7,0
NaN,46235,0
15282,1.1423e+06,0
2207,1654.5,0
2,0,0
1516.6,838.8,0
1.9242,1620.3,0
1949.5,1786,0
1784.7,861.33,0
2194.3,1622,0
1707.6,3048.7,0
2387.5,3037,0
668.5,384,0
2845.5,1278,0
NaN,1.0397e+06,0
3051.2,307.72,0
898.5,1552.5,0
1.9304,2650.1,0
3170.5,3258,0
1.1426e+06,12484,0
1361.7,339,0
1062.2,1927.1,0
1180.9,3180.7,0
1397.5,1272,0
1490,831.5,0
2162.3,2158.5,0
2834.5,460,0
2307,1952.5,0
872,2084.5,0
728,555.5,0
32321,1.0425e+06,0
1286.5,1909.7,0
245.5,801,0
1188,3258.5,0
46235,NaN,0
1428.3,1190.7,0
1557.8,1898.4,0
1657.4,249.29,0
2651.8,833,0
3287.2,46235,0
1538.4,2315.2,0
1541.7,3135.7,0
3287.2,46235,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
329.67,364.33,0
46235,3287.2,0
46235,3287.2,0
437.5,448.25,0
46235,3287.2,0
481.5,1170,0
46235,3287.2,0
46235,3287.2,0
592.1,1881.8,0
597.5,2970.5,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
699.75,501.25,0
715,1092,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
775,2360.5,0
46235,3287.2,0
784,2502.5,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
880,2647.5,0
881,2762.5,0
46235,3287.2,0
46235,3287.2,0
940.5,1341.5,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
1111.4,2592,0
46235,3287.2,0
46235,3287.2,0
1134,1963.7,0
46235,3287.2,0
1153.5,3208,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
1175.5,237.5,0
46235,3287.2,0
1193.7,1220,0
1194.6,2313.4,0
46235,3287.2,0
1204.6,1365.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
1333.6,622.8,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
1403,1396.6,0
1416.5,455,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
1488.1,1218.4,0
1507.4,1417.3,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
1544.5,2289.5,0
1578.5,1518.5,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
1695,241.5,0
1699,424.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
1901.5,1751.3,0
1903.1,3055.7,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
1997.8,2966.4,0
46235,3287.2,0
2010.9,984.5,0
2028.8,858.33,0
2065.5,313,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
2130.8,3013.2,0
46235,3287.2,0
46235,3287.2,0
2169.3,935.07,0
2178,780.47,0
2178.7,907,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
2197.5,1281,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
2220,1247.8,0
2240.5,239.13,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
2299.9,1868.1,0
2302,2751,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
2346,1773.5,0
2350.1,93.571,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
2481.5,2268,0
46235,3287.2,0
2534.5,2392.4,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
2564,2606.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
2649.5,595.75,0
46235,3287.2,0
2714.4,1369.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
2771.7,3006.6,0
46235,3287.2,0
46235,3287.2,0
2792.3,1660,0
2798,1329.6,0
46235,3287.2,0
46235,3287.2,0
2825,2536,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
2895.5,3095.5,0
2895,3103.5,0
46235,3287.2,0
46235,3287.2,0
2935.7,1193.4,0
46235,3287.2,0
2938,1144.2,0
46235,3287.2,0
46235,3287.2,0
2955.5,1558.5,0
46235,3287.2,0
2965.5,1466,0
46235,3287.2,0
46235,3287.2,0
2999,2036.5,0
46235,3287.2,0
3014.5,2777.7,0
46235,3287.2,0
46235,3287.2,0
3046.2,2803.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
3135.5,1372.5,0
46235,3287.2,0
46235,3287.2,0
3180.2,79.5,0
3184,1003.2,0
46235,3287.2,0
3198,2835.9,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
3250.8,762,0
27140,2148,0
1317,63.5,0
1.1711e+06,1.1717e+06,0
1616.5,551.5,0
34,0,0
3109.3,2276.7,0
3,2,0
1853,1981,0
2289,2944.5,0
NaN,30932,0
1757.5,628,0
2,1,0
2592.7,2663.7,0
19,0,0
932.41,563.82,0
2,0,0
740,2477.8,0
1531,1942.5,0
505,1115,0
1846.6,1900.8,0
77058,1478,0
985.99,407.51,0
2341.5,2761.5,0
1400.1,3082.7,0
1942,1865,0
1957,2742.5,0
3175.5,1617.5,0
1151,2403.5,0
1398.2,1365,0
2,3,0
1772.1,2454.6,0
1958,149.72,0
2811.5,2066.3,0
3251,2750.5,0
1204,2240,0
1289.9,2018.4,0
1372.5,1466,0
3287.2,46235,0
1814.2,3052,0
1865.9,2198.6,0
2145.6,3215,0
2021.6,1460.6,0
2171.1,2462.9,0
2438.8,1483,0
2473,2495.2,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
1471.5,942,0
737.2,2948.1,0
46235,3287.2,0
46235,3287.2,0
786,1086.5,0
900.67,2258.7,0
46235,3287.2,0
46235,3287.2,0
1026,2962.3,0
1050.1,504.33,0
46235,3287.2,0
46235,3287.2,0
1418.1,2866.4,0
1467.4,1233.7,0
1477.3,1551.5,0
1508.4,2248.4,0
1540.7,1457.1,0
1572.7,2586.9,0
46235,3287.2,0
46235,3287.2,0
1722,3071.8,0
1946.8,1474.4,0
46235,3287.2,0
1916.1,1518.5,0
46235,3287.2,0
2041.2,156.83,0
2064,1197.2,0
2246.2,755.3,0
2261,1974.8,0
2462.2,2789.2,0
46235,3287.2,0
2557.6,1510.2,0
46235,3287.2,0
46235,3287.2,0
2764.1,1522.3,0
2847.2,1818.8,0
2903.8,1816.2,0
46235,3287.2,0
3106.3,931.29,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
2320.2,2720.7,0
3287.2,NaN,0
NaN,3287.2,0
NaN,3287.2,0
1426.9,2339,0
NaN,3287.2,0
1570.1,2128.5,0
NaN,3287.2,0
NaN,3287.2,0
3112.5,1287.6,0
3287.2,NaN,0
3287.2,NaN,0
577.08,1184.7,0
788.93,473.71,0
869.58,2021.2,0
891.52,2719.9,0
1117.8,280.78,0
1192,2367.5,0
1233.5,3082,0
1333,1924.2,0
NaN,46235,0
NaN,46235,0
1732.9,241.58,0
1933,880.25,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
2573.3,1882.9,0
2747.5,1076,0
2816.9,365.09,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
1342.4,2426.2,0
2556.4,1768.2,0
2.1248e+05,2026.2,0
1915.5,184.5,0
2,0,0
2.1248e+05,2026.2,0
2422,773.33,0
2,2,0
799,552.5,0
2670.5,905.5,0
1.3364e+05,2460,0
3039.5,82,0
NaN,NaN,0
682.5,384,0
2,3,0
3053.8,578.88,0
4754,4908,0
2203.7,3039,0
859.5,2059,0
2106.5,905,0
2934.5,2124,0
2743.5,32.5,0
3111.2,503.6,0
3213.5,2798,0
3002.3,66.333,0
2653.6,1008.2,0
790.5,1252.5,0
425.5,1052,0
803,2959,0
1638.5,1412.5,0
3,2,0
771,1101.5,0
1229,1797,0
1467.5,885,0
2743,1260.5,0
872.43,2134.3,0
1631,1277,0
1779.3,3226.3,0
2773.7,2642.6,0
679.5,1748.5,0
2,1,0
2850.5,1562,0
3169.2,1810.3,0
1709,2403.5,0
882.5,788.5,0
1913.8,2616.2,0
2572.7,955.67,0
2890.3,1256.7,0
NaN,NaN,0
5,1.9438,0
2,1.9364,0
0,1.9628,0
0,1.9506,0
NaN,NaN,0
NaN,NaN,0
0,1.9299,0
NaN,NaN,0
NaN,NaN,0
NaN,NaN,0
NaN,NaN,0
781.5,2407.4,0
2570.9,2461.1,0
3255.1,12.714,0
2517,436,0
NaN,3287.2,0
874.91,1955.8,0
3287.2,46235,0
962.33,1497.4,0
1573.7,786,0
866.33,1738.2,0
3014,3042.2,0
2310,1399.5,0
2835.6,3143.4,0
46235,NaN,0
1074.1,1278.3,0
2049.5,2984,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
1362.8,1082.4,0
1386.7,365.81,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
2407,2057,0
2465.7,1823.8,0
3287.2,46235,0
3287.2,46235,0
2608.7,3110,0
2614.6,2645.8,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
46235,3287.2,0
1.1994e+06,1.1994e+06,0
3,1,0
720.5,1207.5,0
1846.2,3236,0
2143,1779.5,0
358.09,1032.3,0
1929.9,2140.8,0
3287.2,NaN,0
3287.2,NaN,0
2886.2,3014.8,0
205.6,721.4,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
662.8,2111.1,0
704.78,617.89,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
809,1062.3,0
822.4,2249.6,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
1177,497.38,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
1408.5,35.5,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
1572.4,301.66,0
3287.2,46235,0
1669.6,1911.6,0
1746.2,2096.1,0
3287.2,46235,0
3287.2,46235,0
2096.8,1132.9,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
2571.7,1887.3,0
3287.2,46235,0
2552.1,2398.4,0
3287.2,46235,0
3287.2,46235,0
2886,1498,0
3287.2,46235,0
3287.2,46235,0
2934,2880.3,0
